Date,TeamA,TeamB,ScoreA,ScoreB,Tournament,Location,RatingChangeA,RatingChangeB,NewRatingA,NewRatingB
2019-06-07,Kenya,Madagascar,1,0,Friendly,France,+9,-9,1392,1332
2019-06-07,Latvia,Israel,0,3,European Championship qualifier,Latvia,-17,+17,1271,1609
2019-06-07,Lesotho,Zimbabwe,2,2,COSAFA Cup,South Africa,+10,-10,1307,1482
2019-06-07,Lithuania,Luxembourg,1,1,European Championship qualifier,Lithuania,-4,+4,1325,1358
2019-06-07,Malaysia,East Timor,7,1,World Cup qualifier,Malaysia,+3,-3,1125,641
2019-06-07,Montenegro,Kosovo,1,1,European Championship qualifier,Montenegro,-10,+10,1574,1514
2019-06-07,North Macedonia,Poland,0,1,European Championship qualifier,North Macedonia,-12,+12,1523,1792
2019-06-07,Norway,Romania,2,2,European Championship qualifier,Norway,-2,+2,1677,1745
2019-06-07,Slovakia,Jordan,5,1,Friendly,Slovakia,+4,-4,1750,1487
2019-06-07,South Africa,Malawi,0,0,COSAFA Cup,South Africa,-15,+15,1524,1335
2019-06-07,South Korea,Australia,1,0,Friendly,South Korea,+5,-5,1789,1673
2019-06-07,Sweden,Malta,3,0,European Championship qualifier,Sweden,+1,-1,1839,1196
2019-06-07,Tajikistan,Afghanistan,1,1,Friendly,Tajikistan,-5,+5,1204,1134
2019-06-07,Tunisia,Iraq,2,0,Friendly,Tunisia,+9,-9,1651,1595
2019-06-07,Ukraine,Serbia,5,0,European Championship qualifier,Ukraine,+32,-32,1823,1793
2019-06-07,Uruguay,Panama,3,0,Friendly,Uruguay,+2,-2,1935,1566
2019-06-07,Uzbekistan,North Korea,4,0,Friendly,Uzbekistan,+4,-4,1617,1326
2019-06-08,Angola,Guinea-Bissau,2,0,Friendly,Portugal,+13,-13,1363,1293
2019-06-08,Armenia,Liechtenstein,3,0,European Championship qualifier,Armenia,+7,-7,1428,1124
2019-06-08,Azerbaijan,Hungary,1,3,European Championship qualifier,Azerbaijan,-19,+19,1378,1649
2019-06-08,Belarus,Germany,0,2,European Championship qualifier,Belarus,-8,+8,1518,1968
2019-06-08,Belgium,Kazakhstan,3,0,European Championship qualifier,Belgium,+1,-1,2045,1383
2019-06-08,Croatia,Wales,2,1,European Championship qualifier,Croatia,+9,-9,1904,1767
2019-06-08,Curaçao,Vietnam,1,1,King's Cup,Thailand,+2,-2,1331,1370
2019-06-08,Estonia,Northern Ireland,1,2,European Championship qualifier,Estonia,-16,+16,1463,1661
2019-06-08,Finland,Bosnia and Herzegovina,2,0,European Championship qualifier,Finland,+34,-34,1674,1751
2019-06-08,Greece,Italy,0,3,European Championship qualifier,Greece,-19,+19,1608,1915
2019-06-08,Iceland,Albania,1,0,European Championship qualifier,Iceland,+7,-7,1673,1494
2019-06-08,Moldova,Andorra,1,0,European Championship qualifier,Moldova,+5,-5,1314,1063
2019-06-08,Nigeria,Zimbabwe,0,0,Friendly,Nigeria,-7,+7,1711,1489
2019-06-08,Russia,San Marino,9,0,European Championship qualifier,Russia,0,0,1761,833
2019-06-08,Scotland,Cyprus,2,1,European Championship qualifier,Scotland,+5,-5,1670,1408
2019-06-08,Singapore,Solomon Islands,4,3,Friendly,Singapore,+10,-10,1123,1213
2019-06-08,Thailand,India,0,1,King's Cup,Thailand,-23,+23,1325,1257
2019-06-08,Turkey,France,2,0,European Championship qualifier,Turkey,+49,-49,1780,2050
2019-06-08,Zambia,Botswana,1,0,COSAFA Cup,South Africa,+14,-14,1449,1312
2019-06-09,Brazil,Honduras,7,0,Friendly,Brazil,+1,-1,2135,1600
2019-06-09,Burkina Faso,Democratic Republic of Congo,0,0,Friendly,Spain,+1,-1,1534,1552
2019-06-09,Cameroon,Zambia,2,1,Friendly,Spain,+6,-6,1607,1443
2019-06-09,England,Switzerland,0,0,European Nations League,Portugal,-3,+3,1940,1901
2019-06-09,Japan,El Salvador,2,0,Friendly,Japan,+4,-4,1772,1534
2019-06-09,Mexico,Ecuador,3,2,Friendly,the United States,+8,-8,1837,1752
2019-06-09,Namibia,Ghana,1,0,Friendly,the United Arab Emirates,+17,-17,1373,1617
2019-06-09,Paraguay,Guatemala,2,0,Friendly,Paraguay,+4,-4,1707,1496
2019-06-09,Peru,Colombia,0,3,Friendly,Peru,-16,+16,1822,1974
2019-06-09,Portugal,Netherlands,1,0,European Nations League,Portugal,+21,-21,1980,1980
2019-06-09,Turkmenistan,Uganda,0,0,Friendly,the United Arab Emirates,+6,-6,1226,1434
2019-06-09,United States,Venezuela,0,3,Friendly,the United States,-22,+22,1727,1785
2019-06-10,Bulgaria,Kosovo,2,3,European Championship qualifier,Bulgaria,-30,+30,1580,1544
2019-06-10,Canada,Trinidad and Tobago,2,0,Friendly,the United States,+10,-10,1567,1430
2019-06-10,Czechia,Montenegro,3,0,European Championship qualifier,Czechia,+13,-13,1738,1561
2019-06-10,Denmark,Georgia,5,1,European Championship qualifier,Denmark,+5,-5,1890,1527
2019-06-10,Faroe Islands,Norway,0,2,European Championship qualifier,the Faroe Islands,-7,+7,1226,1684
2019-06-10,Ireland,Gibraltar,2,0,European Championship qualifier,Ireland,+1,-1,1728,1095
2019-06-10,Latvia,Slovenia,0,5,European Championship qualifier,Latvia,-21,+21,1250,1571
2019-06-10,Malta,Romania,0,4,European Championship qualifier,Malta,-5,+5,1191,1750
2019-06-10,North Macedonia,Austria,1,4,European Championship qualifier,North Macedonia,-27,+27,1496,1736
2019-06-10,Poland,Israel,4,0,European Championship qualifier,Poland,+12,-12,1804,1597
2019-06-10,Serbia,Lithuania,4,1,European Championship qualifier,Serbia,+3,-3,1796,1322
2019-06-10,Spain,Sweden,3,0,European Championship qualifier,Spain,+12,-12,2029,1827
2019-06-10,Ukraine,Luxembourg,1,0,European Championship qualifier,Ukraine,+1,-1,1824,1357
2019-06-10,Vanuatu,Fiji,0,0,Friendly tournament,Vanuatu,-3,+3,1211,1237
2019-06-11,Albania,Moldova,2,0,European Championship qualifier,Albania,+10,-10,1504,1304
2019-06-11,Algeria,Burundi,1,1,Friendly,Qatar,-5,+5,1535,1366
2019-06-11,Andorra,France,0,4,European Championship qualifier,Andorra,0,0,1063,2050
2019-06-11,Azerbaijan,Slovakia,1,5,European Championship qualifier,Azerbaijan,-13,+13,1365,1763
2019-06-11,Bangladesh,Laos,0,0,World Cup and Asian Cup qualifier,Bangladesh,-12,+12,812,690
2019-06-11,Belarus,Northern Ireland,0,1,European Championship qualifier,Belarus,-18,+18,1500,1679
2019-06-11,Belgium,Scotland,3,0,European Championship qualifier,Belgium,+4,-4,2049,1666
2019-06-11,Benin,Guinea,1,0,Friendly,Morocco,+11,-11,1414,1442
2019-06-11,Brunei,Mongolia,2,1,World Cup and Asian Cup qualifier,Brunei,+21,-21,620,703
2019-06-11,Cambodia,Pakistan,2,1,World Cup and Asian Cup qualifier,Qatar,+25,-25,839,876
2019-06-11,China,Tajikistan,1,0,Friendly,China,+2,-2,1485,1202
2019-06-11,Croatia,Tunisia,1,2,Friendly,Croatia,-18,+18,1886,1669
2019-06-11,Germany,Estonia,8,0,European Championship qualifier,Germany,+3,-3,1971,1460
2019-06-11,Greece,Armenia,2,3,European Championship qualifier,Greece,-33,+33,1575,1461
2019-06-11,Guam,Bhutan,5,0,World Cup and Asian Cup qualifier,Guam,+13,-13,779,571
2019-06-11,Haiti,Guyana,3,1,Friendly,Costa Rica,+4,-4,1512,1179
2019-06-11,Hong Kong,Taiwan,0,2,Friendly,Hong Kong,-26,+26,1186,994
2019-06-11,Hungary,Wales,1,0,European Championship qualifier,Hungary,+21,-21,1670,1746
2019-06-11,Iceland,Turkey,2,1,European Championship qualifier,Iceland,+20,-20,1693,1760
2019-06-11,Italy,Bosnia and Herzegovina,2,1,European Championship qualifier,Italy,+7,-7,1922,1744
2019-06-11,Jordan,Indonesia,4,1,Friendly,Jordan,+4,-4,1491,1208
2019-06-11,Kazakhstan,San Marino,4,0,European Championship qualifier,Kazakhstan,+2,-2,1385,831
2019-06-11,Kyrgyzstan,Palestine,2,2,Friendly,Kyrgyzstan,0,0,1291,1388
2019-06-11,Liechtenstein,Finland,0,2,European Championship qualifier,Liechtenstein,-4,+4,1120,1678
2019-06-11,Malaysia,East Timor,5,1,World Cup qualifier,Malaysia,+3,-3,1128,638
2019-06-11,Russia,Cyprus,1,0,European Championship qualifier,Russia,+3,-3,1764,1405
2019-06-11,Singapore,Myanmar,1,2,Friendly,Singapore,-15,+15,1108,1054
2019-06-11,South Korea,Iran,1,1,Friendly,South Korea,-3,+3,1786,1797
2019-06-11,Uzbekistan,Syria,2,0,Friendly,Uzbekistan,+7,-7,1624,1519
2019-06-12,Morocco,Gambia,0,1,Friendly,Morocco,-19,+19,1687,1354
2019-06-13,Egypt,Tanzania,1,0,Friendly,Egypt,+3,-3,1604,1365
2019-06-14,Brazil,Bolivia,3,0,Copa América,Brazil,+3,-3,2138,1634
2019-06-14,Cameroon,Mali,1,1,Friendly,Qatar,-2,+2,1605,1531
2019-06-14,Mauritania,Madagascar,3,1,Friendly,Morocco,+14,-14,1360,1318
2019-06-15,Canada,Martinique,4,0,CONCACAF Championship,the United States,+33,-33,1600,1429
2019-06-15,Colombia,Argentina,2,0,Copa América,Brazil,+30,-30,2004,1873
2019-06-15,Democratic Republic of Congo,Kenya,1,1,Friendly,Spain,-4,+4,1548,1396
2019-06-15,Ghana,South Africa,0,0,Friendly,the United Arab Emirates,-3,+3,1614,1527
2019-06-15,Indonesia,Vanuatu,6,0,Friendly,Indonesia,+15,-15,1223,1196
2019-06-15,Mexico,Cuba,7,0,CONCACAF Championship,the United States,+6,-6,1843,1324
2019-06-15,Peru,Venezuela,0,0,Copa América,Brazil,-3,+3,1819,1788
2019-06-15,Uganda,Ivory Coast,1,0,Friendly,the United Arab Emirates,+15,-15,1449,1598
2019-06-16,Algeria,Mali,3,2,Friendly,Qatar,+10,-10,1545,1521
2019-06-16,Costa Rica,Nicaragua,4,0,CONCACAF Championship,Costa Rica,+5,-5,1705,1293
2019-06-16,Egypt,Guinea,3,1,Friendly,Egypt,+5,-5,1609,1437
2019-06-16,Haiti,Bermuda,2,1,CONCACAF Championship,Costa Rica,+8,-8,1520,1223
2019-06-16,Morocco,Zambia,2,3,Friendly,Morocco,-18,+18,1669,1461
2019-06-16,Paraguay,Qatar,2,2,Copa América,Brazil,+5,-5,1712,1767
2019-06-16,Senegal,Nigeria,1,0,Friendly,Egypt,+9,-9,1772,1702
2019-06-16,Tanzania,Zimbabwe,1,1,Friendly,Egypt,+3,-3,1368,1486
2019-06-16,Uruguay,Ecuador,4,0,Copa América,Brazil,+24,-24,1959,1728
2019-06-17,Chile,Japan,4,0,Copa América,Brazil,+38,-38,1874,1734
2019-06-17,El Salvador,Curaçao,1,0,CONCACAF Championship,Jamaica,+12,-12,1546,1319
2019-06-17,Jamaica,Honduras,3,2,CONCACAF Championship,Jamaica,+21,-21,1574,1579
2019-06-17,Tunisia,Burundi,2,1,Friendly,Tunisia,+2,-2,1671,1364
2019-06-18,Benin,Mauritania,3,1,Friendly,Morocco,+13,-13,1427,1347
2019-06-18,Brazil,Venezuela,0,0,Copa América,Brazil,-22,+22,2116,1810
2019-06-18,Panama,Trinidad and Tobago,2,0,CONCACAF Championship,the United States,+24,-24,1590,1406
2019-06-18,Peru,Bolivia,3,1,Copa América,Brazil,+19,-19,1838,1615
2019-06-18,United States,Guyana,4,0,CONCACAF Championship,the United States,+2,-2,1729,1177
2019-06-19,Argentina,Paraguay,1,1,Copa América,Brazil,-11,+11,1862,1723
2019-06-19,Colombia,Qatar,1,0,Copa América,Brazil,+10,-10,2014,1757
2019-06-19,Ivory Coast,Zambia,4,1,Friendly,the United Arab Emirates,+11,-11,1609,1450
2019-06-19,Martinique,Cuba,3,0,CONCACAF Championship,the United States,+31,-31,1460,1293
2019-06-19,Mexico,Canada,3,1,CONCACAF Championship,the United States,+15,-15,1858,1585
2019-06-20,Costa Rica,Bermuda,2,1,CONCACAF Championship,the United States,+3,-3,1708,1220
2019-06-20,Haiti,Nicaragua,2,0,CONCACAF Championship,the United States,+16,-16,1536,1277
2019-06-20,Japan,Uruguay,2,2,Copa América,Brazil,+14,-14,1748,1945
2019-06-21,Chile,Ecuador,2,1,Copa América,Brazil,+15,-15,1889,1713
2019-06-21,Curaçao,Honduras,1,0,CONCACAF Championship,the United States,+41,-41,1360,1538
2019-06-21,Egypt,Zimbabwe,1,0,African Nations Cup,Egypt,+11,-11,1620,1475
2019-06-21,El Salvador,Jamaica,0,0,CONCACAF Championship,the United States,+2,-2,1548,1572
2019-06-22,Brazil,Peru,5,0,Copa América,Brazil,+10,-10,2126,1828
2019-06-22,Guinea,Madagascar,2,2,African Nations Cup,Egypt,-8,+8,1429,1326
2019-06-22,Nigeria,Burundi,1,0,African Nations Cup,Egypt,+6,-6,1708,1358
2019-06-22,Panama,Guyana,4,2,CONCACAF Championship,the United States,+6,-6,1596,1171
2019-06-22,Uganda,Democratic Republic of Congo,2,0,African Nations Cup,Egypt,+48,-48,1497,1500
2019-06-22,United States,Trinidad and Tobago,6,0,CONCACAF Championship,the United States,+9,-9,1738,1397
2019-06-22,Venezuela,Bolivia,3,1,Copa América,Brazil,+18,-18,1828,1597
2019-06-23,Algeria,Kenya,2,0,African Nations Cup,Egypt,+22,-22,1567,1374
2019-06-23,Argentina,Qatar,2,0,Copa América,Brazil,+26,-26,1888,1731
2019-06-23,Canada,Cuba,7,0,CONCACAF Championship,the United States,+18,-18,1603,1275
2019-06-23,Colombia,Paraguay,1,0,Copa América,Brazil,+8,-8,2022,1715
2019-06-23,Mexico,Martinique,3,2,CONCACAF Championship,the United States,+5,-5,1863,1455
2019-06-23,Morocco,Namibia,1,0,African Nations Cup,Egypt,+8,-8,1677,1365
2019-06-23,Senegal,Tanzania,2,0,African Nations Cup,Egypt,+7,-7,1779,1361
2019-06-24,Angola,Tunisia,1,1,African Nations Cup,Egypt,+18,-18,1381,1653
2019-06-24,Bermuda,Nicaragua,2,0,CONCACAF Championship,the United States,+44,-44,1264,1233
2019-06-24,Ecuador,Japan,1,1,Copa América,Brazil,+3,-3,1716,1745
2019-06-24,Haiti,Costa Rica,2,1,CONCACAF Championship,the United States,+36,-36,1572,1672
2019-06-24,Ivory Coast,South Africa,1,0,African Nations Cup,Egypt,+19,-19,1628,1508
2019-06-24,Mali,Mauritania,4,1,African Nations Cup,Egypt,+24,-24,1545,1323
2019-06-24,Uruguay,Chile,1,0,Copa América,Brazil,+21,-21,1966,1868
2019-06-25,Benin,Ghana,2,2,African Nations Cup,Egypt,+12,-12,1439,1602
2019-06-25,Cameroon,Guinea-Bissau,2,0,African Nations Cup,Egypt,+11,-11,1616,1282
2019-06-25,Curaçao,Jamaica,1,1,CONCACAF Championship,the United States,+14,-14,1374,1558
2019-06-25,Honduras,El Salvador,4,0,CONCACAF Championship,the United States,+48,-48,1586,1500
2019-06-26,Egypt,Democratic Republic of Congo,2,0,African Nations Cup,Egypt,+16,-16,1636,1484
2019-06-26,Guyana,Trinidad and Tobago,1,1,CONCACAF Championship,the United States,+14,-14,1185,1383
2019-06-26,Nigeria,Guinea,1,0,African Nations Cup,Egypt,+8,-8,1716,1421
2019-06-26,Uganda,Zimbabwe,1,1,African Nations Cup,Egypt,-2,+2,1495,1477
2019-06-26,United States,Panama,1,0,CONCACAF Championship,the United States,+10,-10,1748,1586
2019-06-27,Algeria,Senegal,1,0,African Nations Cup,Egypt,+39,-39,1606,1740
2019-06-27,Brazil,Paraguay,0,0,Copa América,Brazil,-22,+22,2104,1737
2019-06-27,Kenya,Tanzania,3,2,African Nations Cup,Egypt,+24,-24,1398,1337
2019-06-27,Madagascar,Burundi,1,0,African Nations Cup,Egypt,+27,-27,1353,1331
2019-06-28,Argentina,Venezuela,2,0,Copa América,Brazil,+31,-31,1919,1797
2019-06-28,Chile,Colombia,0,0,Copa América,Brazil,+10,-10,1878,2012
2019-06-28,Mali,Tunisia,1,1,African Nations Cup,Egypt,+8,-8,1553,1645
2019-06-28,Morocco,Ivory Coast,1,0,African Nations Cup,Egypt,+21,-21,1698,1607
2019-06-28,South Africa,Namibia,1,0,African Nations Cup,Egypt,+15,-15,1523,1350
2019-06-29,Angola,Mauritania,0,0,African Nations Cup,Egypt,-4,+4,1377,1327
2019-06-29,Benin,Guinea-Bissau,0,0,African Nations Cup,Egypt,-11,+11,1428,1293
2019-06-29,Cameroon,Ghana,0,0,African Nations Cup,Egypt,-1,+1,1615,1603
2019-06-29,Costa Rica,Mexico,1,1,CONCACAF Championship,the United States,+13,-13,1685,1850
2019-06-29,Haiti,Canada,3,2,CONCACAF Championship,the United States,+27,-27,1599,1576
2019-06-29,Peru,Uruguay,0,0,Copa América,Brazil,+9,-9,1837,1957
2019-06-30,Democratic Republic of Congo,Zimbabwe,4,0,African Nations Cup,Egypt,+46,-46,1530,1431
2019-06-30,Egypt,Uganda,2,0,African Nations Cup,Egypt,+15,-15,1651,1480
2019-06-30,Guinea,Burundi,2,0,African Nations Cup,Egypt,+28,-28,1449,1303
2019-06-30,Jamaica,Panama,1,0,CONCACAF Championship,the United States,+27,-27,1585,1559
2019-06-30,Madagascar,Nigeria,2,0,African Nations Cup,Egypt,+67,-67,1420,1649
2019-06-30,United States,Curaçao,1,0,CONCACAF Championship,the United States,+3,-3,1751,1371
2019-07-01,Algeria,Tanzania,3,0,African Nations Cup,Egypt,+15,-15,1621,1322
2019-07-01,Ivory Coast,Namibia,4,1,African Nations Cup,Egypt,+16,-16,1623,1334
2019-07-01,Morocco,South Africa,1,0,African Nations Cup,Egypt,+13,-13,1711,1510
2019-07-01,Senegal,Kenya,3,0,African Nations Cup,Egypt,+11,-11,1751,1387
2019-07-02,Benin,Cameroon,0,0,African Nations Cup,Egypt,+12,-12,1440,1603
2019-07-02,Brazil,Argentina,2,0,Copa América,Brazil,+12,-12,2116,1907
2019-07-02,Ghana,Guinea-Bissau,2,0,African Nations Cup,Egypt,+11,-11,1614,1282
2019-07-02,Mali,Angola,1,0,African Nations Cup,Egypt,+13,-13,1566,1364
2019-07-02,Mauritania,Tunisia,0,0,African Nations Cup,Egypt,+18,-18,1345,1627
2019-07-02,Mexico,Haiti,1,0,CONCACAF Championship,the United States,+10,-10,1860,1589
2019-07-03,Peru,Chile,3,0,Copa América,Brazil,+49,-49,1886,1829
2019-07-03,United States,Jamaica,3,1,CONCACAF Championship,the United States,+13,-13,1764,1572
2019-07-05,Benin,Morocco,1,1,African Nations Cup,Egypt,+16,-16,1456,1695
2019-07-05,Senegal,Uganda,1,0,African Nations Cup,Egypt,+9,-9,1760,1471
2019-07-06,Argentina,Chile,2,1,Copa América,Brazil,+19,-19,1926,1810
2019-07-06,Egypt,South Africa,0,1,African Nations Cup,Egypt,-40,+40,1611,1550
2019-07-06,Nigeria,Cameroon,3,2,African Nations Cup,Egypt,+22,-22,1671,1581
2019-07-07,Algeria,Guinea,3,0,African Nations Cup,Egypt,+24,-24,1645,1425
2019-07-07,Brazil,Peru,3,1,Copa América,Brazil,+10,-10,2126,1876
2019-07-07,Democratic Republic of Congo,Madagascar,2,2,African Nations Cup,Egypt,-8,+8,1522,1428
2019-07-07,India,Tajikistan,2,4,Friendly tournament,India,-32,+32,1225,1234
2019-07-07,United States,Mexico,0,1,CONCACAF Championship,the United States,-25,+25,1739,1885
2019-07-08,Fiji,Tahiti,2,1,Pacific Games,Samoa,+18,-18,1255,1187
2019-07-08,Ghana,Tunisia,1,1,African Nations Cup,Egypt,+1,-1,1615,1626
2019-07-08,Ivory Coast,Mali,1,0,African Nations Cup,Egypt,+21,-21,1644,1545
2019-07-08,New Caledonia,Eastern Samoa,5,0,Pacific Games,Samoa,+1,-1,1172,462
2019-07-08,Samoa,Papua New Guinea,0,6,Pacific Games,Samoa,-13,+13,678,1104
2019-07-08,Solomon Islands,Tuvalu,13,0,Pacific Games,Samoa,+9,-9,1222,770
2019-07-08,Syria,North Korea,5,2,Friendly tournament,India,+13,-13,1532,1313
2019-07-10,Fiji,Eastern Samoa,9,0,Pacific Games,Samoa,+1,-1,1256,461
2019-07-10,New Caledonia,Solomon Islands,2,0,Pacific Games,Samoa,+34,-34,1206,1188
2019-07-10,Nigeria,South Africa,2,1,African Nations Cup,Egypt,+17,-17,1688,1533
2019-07-10,Papua New Guinea,Vanuatu,2,0,Pacific Games,Samoa,+38,-38,1142,1158
2019-07-10,Senegal,Benin,1,0,African Nations Cup,Egypt,+7,-7,1767,1449
2019-07-10,Tahiti,Tuvalu,7,0,Pacific Games,Samoa,+7,-7,1194,763
2019-07-10,Tajikistan,Syria,2,0,Friendly tournament,India,+38,-38,1272,1494
2019-07-11,Algeria,Ivory Coast,1,1,African Nations Cup,Egypt,0,0,1645,1644
2019-07-11,Tunisia,Madagascar,3,0,African Nations Cup,Egypt,+21,-21,1647,1407
2019-07-12,Eastern Samoa,Tuvalu,1,1,Pacific Games,Samoa,+14,-14,475,749
2019-07-12,New Caledonia,Fiji,1,0,Pacific Games,Samoa,+23,-23,1229,1233
2019-07-12,Samoa,Tonga,2,0,Pacific Games,Samoa,+12,-12,690,534
2019-07-12,Tahiti,Solomon Islands,3,0,Pacific Games,Samoa,+34,-34,1228,1154
2019-07-13,India,North Korea,2,5,Friendly tournament,India,-27,+27,1198,1340
2019-07-14,Algeria,Nigeria,2,1,African Nations Cup,Egypt,+28,-28,1673,1660
2019-07-14,Senegal,Tunisia,1,0,African Nations Cup,Egypt,+17,-17,1784,1630
2019-07-15,Fiji,Tuvalu,10,1,Pacific Games,Samoa,+6,-6,1239,743
2019-07-15,New Caledonia,Tahiti,3,0,Pacific Games,Samoa,+35,-35,1264,1193
2019-07-15,North Korea,Tajikistan,1,0,Friendly tournament,India,+12,-12,1352,1260
2019-07-15,Solomon Islands,Eastern Samoa,13,0,Pacific Games,Samoa,+2,-2,1156,473
2019-07-15,Vanuatu,Tonga,14,0,Pacific Games,Samoa,+3,-3,1161,531
2019-07-16,India,Syria,1,1,Friendly tournament,India,+8,-8,1206,1486
2019-07-17,Nigeria,Tunisia,1,0,African Nations Cup,Egypt,+23,-23,1683,1607
2019-07-18,Fiji,Solomon Islands,4,4,Pacific Games,Samoa,-5,+5,1234,1161
2019-07-18,Mauritius,Seychelles,1,1,Indian Ocean Games,Mauritius,-8,+8,1073,974
2019-07-18,Mayotte,Comoros,2,0,Indian Ocean Games,Mauritius,+15,-15,1234,1082
2019-07-18,New Caledonia,Tuvalu,11,0,Pacific Games,Samoa,+5,-5,1269,738
2019-07-18,Papua New Guinea,Tonga,8,0,Pacific Games,Samoa,+3,-3,1145,528
2019-07-18,Réunion,Maldives,4,0,Indian Ocean Games,Mauritius,+5,-5,1387,974
2019-07-18,Samoa,Vanuatu,0,11,Pacific Games,Samoa,-12,+12,678,1173
2019-07-18,Tahiti,Eastern Samoa,8,1,Pacific Games,Samoa,+1,-1,1194,472
2019-07-19,Algeria,Senegal,1,0,African Nations Cup,Egypt,+33,-33,1706,1751
2019-07-19,North Korea,Tajikistan,1,0,Friendly tournament,India,+11,-11,1363,1249
2019-07-20,Comoros,Maldives,3,0,Indian Ocean Games,Mauritius,+18,-18,1100,956
2019-07-20,Fiji,Papua New Guinea,1,1,Pacific Games,Samoa,-5,+5,1229,1150
2019-07-20,Madagascar,Seychelles,0,0,Indian Ocean Games,Mauritius,-13,+13,1394,987
2019-07-20,Réunion,Mayotte,1,0,Indian Ocean Games,Mauritius,+9,-9,1396,1225
2019-07-22,Comoros,Réunion,1,0,Indian Ocean Games,Mauritius,+25,-25,1125,1371
2019-07-22,Djibouti,Somalia,1,0,Friendly,Djibouti,+9,-9,801,839
2019-07-22,Mauritius,Madagascar,1,1,Indian Ocean Games,Mauritius,+8,-8,1081,1386
2019-07-22,Mayotte,Maldives,3,1,Indian Ocean Games,Mauritius,+8,-8,1233,948
2019-07-24,Mauritius,Mayotte,1,0,Indian Ocean Games,Mauritius,+17,-17,1098,1216
2019-07-24,Réunion,Seychelles,4,0,Indian Ocean Games,Mauritius,+6,-6,1377,981
2019-07-26,Mayotte,Seychelles,3,1,Indian Ocean Games,Mauritius,+9,-9,1225,972
2019-07-28,Mauritius,Réunion,1,1,Indian Ocean Games,Mauritius,+7,-7,1105,1370
2019-07-30,Iraq,Lebanon,1,0,West Asian Championship,Iraq,+8,-8,1603,1435
2019-07-30,Palestine,Yemen,1,0,West Asian Championship,Iraq,+8,-8,1396,1146
2019-08-02,Iraq,Palestine,2,1,West Asian Championship,Iraq,+6,-6,1609,1390
2019-08-02,Lebanon,Syria,2,1,West Asian Championship,Iraq,+23,-23,1458,1463
2019-08-04,Bahrain,Jordan,1,0,West Asian Championship,Iraq,+24,-24,1441,1467
2019-08-04,Kuwait,Saudi Arabia,2,1,West Asian Championship,Iraq,+28,-28,1453,1538
2019-08-05,Lebanon,Palestine,0,0,West Asian Championship,Iraq,-4,+4,1454,1394
2019-08-05,Syria,Yemen,1,1,West Asian Championship,Iraq,-14,+14,1449,1160
2019-08-07,Bahrain,Saudi Arabia,0,0,West Asian Championship,Iraq,+5,-5,1446,1533
2019-08-07,Jordan,Kuwait,1,1,West Asian Championship,Iraq,-1,+1,1466,1454
2019-08-08,Iraq,Syria,0,0,West Asian Championship,Iraq,-13,+13,1596,1462
2019-08-08,Yemen,Lebanon,2,1,West Asian Championship,Iraq,+34,-34,1194,1420
2019-08-10,Bahrain,Kuwait,1,0,West Asian Championship,Iraq,+20,-20,1466,1434
2019-08-10,Jordan,Saudi Arabia,3,0,West Asian Championship,Iraq,+42,-42,1508,1491
2019-08-11,Iraq,Yemen,2,1,West Asian Championship,Iraq,+2,-2,1598,1192
2019-08-11,Palestine,Syria,4,3,West Asian Championship,Iraq,+24,-24,1418,1438
2019-08-11,Saint Vincent and the Grenadines,Trinidad and Tobago,1,0,Friendly,Saint Vincent and the Grenadines,+14,-14,1136,1369
2019-08-14,Dominican Republic,Guatemala,0,0,Friendly,the Dominican Republic,+5,-5,1230,1491
2019-08-14,Iraq,Bahrain,0,1,West Asian Championship,Iraq,-32,+32,1566,1498
2019-08-18,Sint Maarten,Anguilla,2,0,Friendly,Sint Maarten,+3,-3,828,558
2019-08-25,Saint Kitts and Nevis,Antigua and Barbuda,3,0,Friendly,Saint Kitts and Nevis,+11,-11,1237,1184
2019-08-27,Saint Kitts and Nevis,Antigua and Barbuda,4,3,Friendly,Saint Kitts and Nevis,+6,-6,1243,1178
2019-08-28,Oman,Yemen,1,0,Friendly,Oman,+2,-2,1501,1190
2019-08-29,Taiwan,Guam,3,0,Friendly,Taiwan,+5,-5,999,774
2019-08-30,Belize,Saint Vincent and the Grenadines,1,1,Friendly,Belize,-3,+3,1139,1139
2019-08-30,China,Myanmar,4,1,Friendly,China,+2,-2,1487,1052
2019-08-30,Malaysia,Jordan,0,1,Friendly,Malaysia,-3,+3,1125,1511
2019-08-30,United Arab Emirates,Dominican Republic,4,0,Friendly,Bahrain,+7,-7,1490,1223
2019-08-31,United Arab Emirates,Sri Lanka,5,1,Friendly,Bahrain,0,0,1490,681
2019-09-01,Belize,Saint Vincent and the Grenadines,1,0,Friendly,Belize,+7,-7,1146,1132
2019-09-04,Burkina Faso,Libya,1,0,Friendly,Morocco,+8,-8,1542,1452
2019-09-04,Burundi,Tanzania,1,1,World Cup qualifier,Burundi,-5,+5,1298,1327
2019-09-04,Djibouti,Eswatini,2,1,World Cup qualifier,Djibouti,+34,-34,835,1156
2019-09-04,Equatorial Guinea,South Sudan,1,1,World Cup qualifier,Sudan,-14,+14,1321,1034
2019-09-04,Eritrea,Namibia,1,2,World Cup qualifier,Eritrea,-12,+12,1066,1346
2019-09-04,Ethiopia,Lesotho,0,0,World Cup qualifier,Ethiopia,-3,+3,1259,1310
