Date,TeamA,TeamB,ScoreA,ScoreB,Tournament,Location,RatingChangeA,RatingChangeB,NewRatingA,NewRatingB
2018-10-12,Saudi Arabia,Brazil,0,2,Friendly tournament,Saudi Arabia,-3,+3,1580,2124
2018-10-12,Singapore,Mongolia,2,0,Friendly,Singapore,+2,-2,1062,693
2018-10-12,South Korea,Uruguay,2,1,Friendly,South Korea,+13,-13,1779,1945
2018-10-12,Sri Lanka,Malaysia,1,4,Friendly,Sri Lanka,-7,+7,707,1068
2018-10-12,Togo,Gambia,1,1,African Nations Cup qualifier,Togo,-11,+11,1374,1293
2018-10-13,Armenia,Gibraltar,0,1,European Nations League D,Armenia,-38,+38,1402,1107
2018-10-13,Bulgaria,Cyprus,2,1,European Nations League C,Bulgaria,+5,-5,1660,1416
2018-10-13,Burkina Faso,Botswana,3,0,African Nations Cup qualifier,Burkina Faso,+9,-9,1563,1320
2018-10-13,China,India,0,0,Friendly,China,-8,+8,1518,1213
2018-10-13,Democratic Republic of Congo,Zimbabwe,1,2,African Nations Cup qualifier,the Democratic Republic of the Congo,-31,+31,1548,1501
2018-10-13,El Salvador,Barbados,3,0,CONCACAF Nations League qualifier,El Salvador,+5,-5,1476,1131
2018-10-13,Equatorial Guinea,Madagascar,0,1,African Nations Cup qualifier,Equatorial Guinea,-25,+25,1311,1379
2018-10-13,Georgia,Andorra,3,0,European Nations League D,Georgia,+3,-3,1532,1066
2018-10-13,Ireland,Denmark,0,0,European Nations League B,Ireland,+4,-4,1716,1887
2018-10-13,Latvia,Kazakhstan,1,1,European Nations League D,Latvia,-5,+5,1321,1336
2018-10-13,Macedonia,Liechtenstein,4,1,European Nations League D,Macedonia,+4,-4,1546,1154
2018-10-13,Morocco,Comoros,1,0,African Nations Cup qualifier,Morocco,0,0,1723,1043
2018-10-13,Mozambique,Namibia,1,2,African Nations Cup qualifier,Mozambique,-23,+23,1284,1379
2018-10-13,Myanmar,Bolivia,0,3,Friendly,Myanmar,-2,+2,1060,1664
2018-10-13,Netherlands,Germany,3,0,European Nations League A,the Netherlands,+31,-31,1940,1942
2018-10-13,Nigeria,Libya,4,0,African Nations Cup qualifier,Nigeria,+10,-10,1718,1475
2018-10-13,Norway,Slovenia,1,0,European Nations League C,Norway,+12,-12,1643,1562
2018-10-13,Oman,Philippines,1,1,Friendly,Qatar,-8,+8,1529,1186
2018-10-13,Puerto Rico,Martinique,0,1,CONCACAF Nations League qualifier,Puerto Rico,-6,+6,1014,1444
2018-10-13,Senegal,Sudan,3,0,African Nations Cup qualifier,Senegal,+2,-2,1749,1233
2018-10-13,Slovakia,Czechia,1,2,European Nations League B,Slovakia,-30,+30,1728,1708
2018-10-13,South Africa,Seychelles,6,0,African Nations Cup qualifier,South Africa,+2,-2,1560,960
2018-10-13,Suriname,British Virgin Islands,5,0,CONCACAF Nations League qualifier,Suriname,+1,-1,1262,643
2018-10-13,Tunisia,Niger,1,0,African Nations Cup qualifier,Tunisia,+3,-3,1673,1297
2018-10-13,Turks and Caicos Islands,Guyana,0,8,CONCACAF Nations League qualifier,Turks and Caicos Islands,-13,+13,746,1193
2018-10-13,Uganda,Lesotho,3,0,African Nations Cup qualifier,Uganda,+18,-18,1427,1311
2018-10-13,Uzbekistan,North Korea,2,0,Friendly,Uzbekistan,+6,-6,1596,1450
2018-10-14,Azerbaijan,Malta,1,1,European Nations League D,Azerbaijan,-15,+15,1413,1204
2018-10-14,Faroe Islands,Kosovo,1,1,European Nations League D,the Faroe Islands,+5,-5,1266,1450
2018-10-14,Guinea-Bissau,Zambia,2,1,African Nations Cup qualifier,Guinea-Bissau,+25,-25,1302,1440
2018-10-14,Israel,Albania,2,0,European Nations League C,Israel,+23,-23,1555,1532
2018-10-14,Jamaica,Bonaire,6,0,CONCACAF Nations League qualifier,Curaçao,+3,-3,1566,974
2018-10-14,Kenya,Ethiopia,3,0,African Nations Cup qualifier,Kenya,+19,-19,1388,1274
2018-10-14,Lithuania,Montenegro,1,4,European Nations League C,Lithuania,-23,+23,1345,1613
2018-10-14,Montserrat,Belize,1,0,CONCACAF Nations League qualifier,Montserrat,+37,-37,681,1147
2018-10-14,Nicaragua,Anguilla,6,0,CONCACAF Nations League qualifier,Costa Rica,+1,-1,1302,564
2018-10-14,Poland,Italy,0,1,European Nations League A,Poland,-21,+21,1751,1884
2018-10-14,Romania,Serbia,0,0,European Nations League C,Romania,-2,+2,1730,1798
2018-10-14,Russia,Turkey,2,0,European Nations League B,Russia,+20,-20,1776,1712
2018-10-14,Scotland,Portugal,1,3,Friendly,Scotland,-8,+8,1682,1973
2018-10-14,Saint Kitts and Nevis,Saint Martin,10,0,CONCACAF Nations League qualifier,Anguilla,+9,-9,1256,837
2018-10-14,Thailand,Trinidad and Tobago,1,0,Friendly,Thailand,+9,-9,1397,1434
2018-10-15,Belarus,Moldova,0,0,European Nations League D,Belarus,-14,+14,1510,1325
2018-10-15,Bosnia and Herzegovina,Northern Ireland,2,0,European Nations League B,Bosnia and Herzegovina,+13,-13,1795,1639
2018-10-15,Croatia,Jordan,2,1,Friendly,Croatia,+1,-1,1918,1465
2018-10-15,Estonia,Hungary,3,3,European Nations League C,Estonia,+1,-1,1447,1571
2018-10-15,Finland,Greece,2,0,European Nations League C,Finland,+22,-22,1664,1631
2018-10-15,Iceland,Switzerland,1,2,European Nations League A,Iceland,-15,+15,1675,1896
2018-10-15,Kuwait,Australia,0,4,Friendly,Kuwait,-10,+10,1419,1722
2018-10-15,Luxembourg,San Marino,3,0,European Nations League D,Luxembourg,+2,-2,1370,842
2018-10-15,Saudi Arabia,Iraq,1,1,Friendly tournament,Saudi Arabia,-5,+5,1575,1563
2018-10-15,Spain,England,2,3,European Nations League A,Spain,-32,+32,2030,1940
2018-10-16,Armenia,Macedonia,4,0,European Nations League D,Armenia,+42,-42,1444,1504
2018-10-16,Bahrain,Myanmar,4,1,Friendly,Bahrain,+3,-3,1404,1057
2018-10-16,Belgium,Netherlands,1,1,Friendly,Belgium,-6,+6,2077,1946
2018-10-16,Benin,Algeria,1,0,African Nations Cup qualifier,Benin,+21,-21,1424,1496
2018-10-16,Botswana,Burkina Faso,0,0,African Nations Cup qualifier,Botswana,+8,-8,1328,1555
2018-10-16,Brazil,Argentina,1,0,Friendly tournament,Saudi Arabia,+7,-7,2131,1901
2018-10-16,Burundi,Mali,1,1,African Nations Cup qualifier,Burundi,+4,-4,1348,1509
2018-10-16,Cambodia,Singapore,1,2,Friendly,Cambodia,-6,+6,796,1068
2018-10-16,Canada,Dominica,5,0,CONCACAF Nations League qualifier,Canada,+2,-2,1538,1029
2018-10-16,China,Syria,2,0,Friendly,China,+14,-14,1532,1587
2018-10-16,Central African Republic,Ivory Coast,0,0,African Nations Cup qualifier,Central African Republic,+10,-10,1330,1607
2018-10-16,Colombia,Costa Rica,3,1,Friendly,the United States,+6,-6,1961,1691
2018-10-16,Comoros,Morocco,2,2,African Nations Cup qualifier,the Comoros,+19,-19,1062,1704
2018-10-16,Denmark,Austria,2,0,Friendly,Denmark,+6,-6,1893,1747
2018-10-16,Ecuador,Oman,0,0,Friendly,Qatar,-6,+6,1741,1535
2018-10-16,Eswatini,Egypt,0,2,African Nations Cup qualifier,Eswatini,-12,+12,1224,1598
2018-10-16,France,Germany,2,1,European Nations League A,France,+7,-7,2126,1935
2018-10-16,Gambia,Togo,0,1,African Nations Cup qualifier,The Gambia,-21,+21,1272,1395
2018-10-16,Gibraltar,Liechtenstein,2,1,European Nations League D,Gibraltar,+17,-17,1124,1137
2018-10-16,Guadeloupe,Aruba,0,0,CONCACAF Nations League qualifier,Guadeloupe,-16,+16,1226,983
2018-10-16,Haiti,Saint Lucia,2,1,CONCACAF Nations League qualifier,Martinique,+5,-5,1500,1147
2018-10-16,Indonesia,Hong Kong,1,1,Friendly,Indonesia,-4,+4,1238,1180
2018-10-16,Iran,Bolivia,2,1,Friendly,Iran,+4,-4,1828,1660
2018-10-16,Ireland,Wales,0,1,European Nations League B,Ireland,-23,+23,1693,1795
2018-10-16,Japan,Uruguay,4,3,Friendly,Japan,+13,-13,1732,1932
2018-10-16,Kazakhstan,Andorra,4,0,European Nations League D,Kazakhstan,+8,-8,1344,1058
2018-10-16,Laos,Mongolia,1,4,Friendly,Laos,-25,+25,730,718
2018-10-16,Latvia,Georgia,0,3,European Nations League D,Latvia,-24,+24,1297,1556
2018-10-16,Lesotho,Uganda,0,2,African Nations Cup qualifier,Lesotho,-29,+29,1282,1456
2018-10-16,Liberia,Congo,2,1,African Nations Cup qualifier,Liberia,+21,-21,1319,1387
2018-10-16,Madagascar,Equatorial Guinea,1,0,African Nations Cup qualifier,Madagascar,+11,-11,1390,1300
2018-10-16,Malawi,Cameroon,0,0,African Nations Cup qualifier,Malawi,+13,-13,1280,1615
2018-10-16,Malaysia,Kyrgyzstan,0,1,Friendly,Malaysia,-8,+8,1060,1263
2018-10-16,Martinique,British Virgin Islands,4,0,CONCACAF Nations League qualifier,Martinique,0,0,1444,643
2018-10-16,Mauritania,Angola,1,0,African Nations Cup qualifier,Mauritania,+13,-13,1342,1296
2018-10-16,Mexico,Chile,0,1,Friendly,Mexico,-12,+12,1801,1864
2018-10-16,Namibia,Mozambique,1,0,African Nations Cup qualifier,Namibia,+10,-10,1389,1274
2018-10-16,Niger,Tunisia,1,2,African Nations Cup qualifier,Niger,-7,+7,1290,1680
2018-10-16,Nigeria,Libya,3,2,African Nations Cup qualifier,Tunisia,+8,-8,1726,1467
2018-10-16,Norway,Bulgaria,1,0,European Nations League C,Norway,+15,-15,1658,1645
2018-10-16,Rwanda,Guinea,1,1,African Nations Cup qualifier,Rwanda,+6,-6,1270,1467
2018-10-16,Seychelles,South Africa,0,0,African Nations Cup qualifier,the Seychelles,+18,-18,978,1542
2018-10-16,Slovenia,Cyprus,1,1,European Nations League C,Slovenia,-12,+12,1550,1428
2018-10-16,South Korea,Panama,2,2,Friendly,South Korea,-7,+7,1772,1581
2018-10-16,South Sudan,Gabon,0,1,African Nations Cup qualifier,South Sudan,-7,+7,1038,1427
2018-10-16,Sudan,Senegal,0,1,African Nations Cup qualifier,Sudan,-3,+3,1230,1752
2018-10-16,Sweden,Slovakia,1,1,Friendly,Sweden,-5,+5,1814,1733
2018-10-16,Tanzania,Cape Verde,2,0,African Nations Cup qualifier,Tanzania,+33,-33,1346,1418
2018-10-16,Ukraine,Czechia,1,0,European Nations League B,Ukraine,+10,-10,1803,1698
2018-10-16,United States,Peru,1,1,Friendly,the United States,+1,-1,1755,1895
2018-10-16,Uzbekistan,Qatar,2,0,Friendly,Uzbekistan,+8,-8,1604,1513
2018-10-16,Venezuela,United Arab Emirates,2,0,Friendly,Spain,+6,-6,1752,1500
2018-10-16,Zimbabwe,Democratic Republic of Congo,1,1,African Nations Cup qualifier,Zimbabwe,-3,+3,1498,1551
2018-11-03,Malaysia,Maldives,3,0,Friendly,Malaysia,+9,-9,1069,979
2018-11-08,Cambodia,Malaysia,0,1,Southeast Asian Championship,Cambodia,-11,+11,785,1080
2018-11-08,Laos,Vietnam,0,3,Southeast Asian Championship,Laos,-5,+5,725,1290
2018-11-09,Singapore,Indonesia,1,0,Southeast Asian Championship,Singapore,+24,-24,1092,1214
2018-11-09,Thailand,East Timor,7,0,Southeast Asian Championship,Thailand,+1,-1,1398,651
2018-11-11,North Korea,Mongolia,4,1,East Asian Championship qualifier,Taiwan,+1,-1,1451,717
2018-11-11,Taiwan,Hong Kong,1,2,East Asian Championship qualifier,Taiwan,-15,+15,977,1195
2018-11-12,Malaysia,Laos,3,1,Southeast Asian Championship,Malaysia,+4,-4,1084,721
2018-11-12,Myanmar,Cambodia,4,1,Southeast Asian Championship,Myanmar,+7,-7,1064,778
2018-11-13,Hong Kong,North Korea,0,0,East Asian Championship qualifier,Taiwan,+13,-13,1208,1438
2018-11-13,Indonesia,East Timor,3,1,Southeast Asian Championship,Indonesia,+1,-1,1215,650
2018-11-13,Philippines,Singapore,1,0,Southeast Asian Championship,the Philippines,+10,-10,1196,1082
2018-11-13,Taiwan,Mongolia,2,1,East Asian Championship qualifier,Taiwan,+4,-4,981,713
2018-11-14,Switzerland,Qatar,0,1,Friendly,Switzerland,-19,+19,1877,1532
2018-11-14,Vanuatu,New Caledonia,0,1,Friendly,Vanuatu,-13,+13,1210,1218
2018-11-15,Andorra,Georgia,1,1,European Nations League D,Andorra,+16,-16,1074,1540
2018-11-15,Austria,Bosnia and Herzegovina,0,0,European Nations League B,Austria,-3,+3,1744,1798
2018-11-15,Belgium,Iceland,2,0,European Nations League A,Belgium,+3,-3,2080,1672
2018-11-15,Croatia,Spain,3,2,European Nations League A,Croatia,+21,-21,1939,2009
2018-11-15,England,United States,3,0,Friendly,England,+6,-6,1946,1749
2018-11-15,Germany,Russia,3,0,Friendly,Germany,+6,-6,1941,1770
2018-11-15,Greece,Finland,1,0,European Nations League C,Greece,+16,-16,1647,1648
2018-11-15,Hungary,Estonia,2,0,European Nations League C,Hungary,+13,-13,1584,1434
2018-11-15,Iran,Trinidad and Tobago,1,0,Friendly,Iran,+1,-1,1829,1433
2018-11-15,Ireland,Northern Ireland,0,0,Friendly,Ireland,-4,+4,1689,1643
2018-11-15,Israel,Guatemala,7,0,Friendly,Israel,+14,-14,1569,1495
2018-11-15,Kazakhstan,Latvia,1,1,European Nations League D,Kazakhstan,-8,+8,1336,1305
2018-11-15,Lebanon,Uzbekistan,0,0,Friendly,Australia,+4,-4,1464,1600
2018-11-15,Luxembourg,Belarus,0,2,European Nations League D,Luxembourg,-27,+27,1343,1537
2018-11-15,Peru,Ecuador,0,2,Friendly,Peru,-24,+24,1871,1765
2018-11-15,Poland,Czechia,0,1,Friendly,Poland,-14,+14,1737,1712
2018-11-15,San Marino,Moldova,0,1,European Nations League D,San Marino,-4,+4,838,1329
2018-11-16,Argentina,Mexico,2,0,Friendly,Argentina,+7,-7,1908,1794
2018-11-16,Aruba,Montserrat,0,2,CONCACAF Nations League qualifier,Curaçao,-51,+51,932,732
2018-11-16,Belize,Puerto Rico,1,0,CONCACAF Nations League qualifier,Belize,+8,-8,1155,1006
2018-11-16,Bermuda,El Salvador,1,0,CONCACAF Nations League qualifier,Bermuda,+31,-31,1182,1445
2018-11-16,Brazil,Uruguay,1,0,Friendly,England,+5,-5,2136,1927
2018-11-16,Chile,Costa Rica,2,3,Friendly,Chile,-17,+17,1847,1708
2018-11-16,Cyprus,Bulgaria,1,1,European Nations League C,Cyprus,+6,-6,1434,1639
2018-11-16,Egypt,Tunisia,3,2,African Nations Cup qualifier,Egypt,+19,-19,1617,1661
2018-11-16,Gibraltar,Armenia,2,6,European Nations League D,Gibraltar,-16,+16,1108,1460
2018-11-16,Grenada,Saint Martin,5,2,CONCACAF Nations League qualifier,Grenada,+9,-9,1071,828
2018-11-16,Honduras,Panama,1,0,Friendly,Honduras,+7,-7,1595,1574
2018-11-16,Hong Kong,Mongolia,5,1,East Asian Championship qualifier,Taiwan,+4,-4,1212,709
2018-11-16,Japan,Venezuela,1,1,Friendly,Japan,-2,+2,1730,1754
2018-11-16,Laos,Myanmar,1,3,Southeast Asian Championship,Laos,-12,+12,709,1076
2018-11-16,Liechtenstein,Macedonia,0,2,European Nations League D,Liechtenstein,-11,+11,1126,1515
2018-11-16,Morocco,Cameroon,2,0,African Nations Cup qualifier,Morocco,+15,-15,1719,1600
2018-11-16,Netherlands,France,2,0,European Nations League A,the Netherlands,+37,-37,1983,2089
2018-11-16,Oman,Syria,1,1,Friendly,Oman,-1,+1,1534,1588
2018-11-16,Palestine,Pakistan,2,1,Friendly,Palestine,+1,-1,1377,938
2018-11-16,Saudi Arabia,Yemen,1,0,Friendly,Saudi Arabia,+1,-1,1576,1193
2018-11-16,Slovakia,Ukraine,4,1,European Nations League B,Slovakia,+32,-32,1765,1771
2018-11-16,Slovenia,Norway,1,1,European Nations League C,Slovenia,0,0,1550,1658
2018-11-16,South Sudan,Burundi,2,5,African Nations Cup qualifier,South Sudan,-16,+16,1022,1364
2018-11-16,Taiwan,North Korea,0,2,East Asian Championship qualifier,Taiwan,-7,+7,974,1445
2018-11-16,United Arab Emirates,Bolivia,0,0,Friendly,the United Arab Emirates,+2,-2,1502,1658
2018-11-16,Vietnam,Malaysia,2,0,Southeast Asian Championship,Vietnam,+9,-9,1299,1075
2018-11-16,Wales,Denmark,1,2,European Nations League B,Wales,-20,+20,1775,1913
2018-11-17,Albania,Scotland,0,4,European Nations League C,Albania,-32,+32,1500,1714
2018-11-17,Australia,South Korea,1,1,Friendly,Australia,-1,+1,1721,1773
2018-11-17,Azerbaijan,Faroe Islands,2,0,European Nations League D,Azerbaijan,+12,-12,1425,1254
2018-11-17,Cayman Islands,Saint Lucia,0,0,CONCACAF Nations League qualifier,the Cayman Islands,+6,-6,944,1141
2018-11-17,Comoros,Malawi,2,1,African Nations Cup qualifier,the Comoros,+27,-27,1089,1253
2018-11-17,Cuba,Dominican Republic,1,0,CONCACAF Nations League qualifier,Cuba,+12,-12,1339,1264
2018-11-17,Equatorial Guinea,Senegal,0,1,African Nations Cup qualifier,Equatorial Guinea,-5,+5,1295,1757
2018-11-17,Gabon,Mali,0,1,African Nations Cup qualifier,Gabon,-21,+21,1406,1530
2018-11-17,Gambia,Benin,3,1,African Nations Cup qualifier,The Gambia,+34,-34,1306,1390
2018-11-17,Italy,Portugal,0,0,European Nations League A,Italy,-1,+1,1883,1974
2018-11-17,Jamaica,Suriname,2,1,CONCACAF Nations League qualifier,Jamaica,+4,-4,1570,1258
2018-11-17,Jordan,India,2,1,Friendly,Jordan,+2,-2,1467,1211
2018-11-17,Malta,Kosovo,0,5,European Nations League D,Malta,-24,+24,1180,1474
2018-11-17,Namibia,Guinea-Bissau,0,0,African Nations Cup qualifier,Namibia,-10,+10,1379,1312
2018-11-17,Nicaragua,Haiti,0,2,CONCACAF Nations League qualifier,Nicaragua,-22,+22,1280,1522
2018-11-17,Philippines,East Timor,3,2,Southeast Asian Championship,Malaysia,+2,-2,1198,648
2018-11-17,Romania,Lithuania,3,0,European Nations League C,Romania,+4,-4,1734,1341
2018-11-17,Serbia,Montenegro,2,1,European Nations League C,Serbia,+6,-6,1804,1607
2018-11-17,Seychelles,Libya,1,8,African Nations Cup qualifier,the Seychelles,-9,+9,969,1476
2018-11-17,South Africa,Nigeria,1,1,African Nations Cup qualifier,South Africa,+5,-5,1547,1721
2018-11-17,Thailand,Indonesia,4,2,Southeast Asian Championship,Thailand,+10,-10,1408,1205
2018-11-17,Turkey,Sweden,0,1,European Nations League B,Turkey,-20,+20,1692,1834
2018-11-17,Uganda,Cape Verde,1,0,African Nations Cup qualifier,Uganda,+12,-12,1468,1406
2018-11-17,Vanuatu,New Caledonia,2,2,Friendly,Vanuatu,-3,+3,1207,1221
2018-11-18,Angola,Burkina Faso,2,1,African Nations Cup qualifier,Angola,+29,-29,1325,1526
2018-11-18,Bahamas,Anguilla,1,1,CONCACAF Nations League qualifier,the Bahamas,-16,+16,855,580
2018-11-18,Barbados,US Virgin Islands,3,0,CONCACAF Nations League qualifier,Barbados,+3,-3,1134,715
2018-11-18,Congo,Democratic Republic of Congo,1,1,African Nations Cup qualifier,Congo,+4,-4,1391,1547
2018-11-18,England,Croatia,2,1,European Nations League A,England,+14,-14,1960,1925
2018-11-18,Eswatini,Niger,1,2,African Nations Cup qualifier,Eswatini,-22,+22,1202,1312
2018-11-18,Ethiopia,Ghana,0,2,African Nations Cup qualifier,Ethiopia,-12,+12,1262,1626
2018-11-18,Greece,Estonia,0,1,European Nations League C,Greece,-34,+34,1613,1468
2018-11-18,Guinea,Ivory Coast,1,1,African Nations Cup qualifier,Guinea,+2,-2,1469,1605
2018-11-18,Hungary,Finland,2,0,European Nations League C,Hungary,+27,-27,1611,1621
2018-11-18,Lesotho,Tanzania,1,0,African Nations Cup qualifier,Lesotho,+18,-18,1300,1328
2018-11-18,Liberia,Zimbabwe,1,0,African Nations Cup qualifier,Liberia,+24,-24,1343,1474
2018-11-18,Madagascar,Sudan,1,3,African Nations Cup qualifier,Madagascar,-49,+49,1341,1279
2018-11-18,Mauritania,Botswana,2,1,African Nations Cup qualifier,Mauritania,+14,-14,1356,1314
2018-11-18,Moldova,Luxembourg,1,1,European Nations League D,Moldova,-5,+5,1324,1348
2018-11-18,Mozambique,Zambia,1,0,African Nations Cup qualifier,Mozambique,+24,-24,1298,1416
2018-11-18,Northern Ireland,Austria,1,2,European Nations League B,Northern Ireland,-20,+20,1623,1764
2018-11-18,Rwanda,Central African Republic,2,2,African Nations Cup qualifier,Rwanda,-2,+2,1268,1332
2018-11-18,San Marino,Belarus,0,2,European Nations League D,San Marino,-2,+2,836,1539
2018-11-18,Spain,Bosnia and Herzegovina,1,0,Friendly,Spain,+3,-3,2012,1795
2018-11-18,Saint Kitts and Nevis,Canada,0,1,CONCACAF Nations League qualifier,Saint Kitts and Nevis,-10,+10,1246,1548
2018-11-18,Switzerland,Belgium,5,2,European Nations League A,Switzerland,+45,-45,1922,2035
2018-11-18,Togo,Algeria,1,4,African Nations Cup qualifier,Togo,-35,+35,1360,1531
2018-11-18,Turks and Caicos Islands,Saint Vincent and the Grenadines,3,2,CONCACAF Nations League qualifier,Turks and Caicos Islands,+33,-33,779,1079
2018-11-19,Andorra,Latvia,0,0,European Nations League D,Andorra,+7,-7,1081,1298
2018-11-19,Bulgaria,Slovenia,1,1,European Nations League C,Bulgaria,-10,+10,1629,1560
2018-11-19,Curaçao,Guadeloupe,6,0,CONCACAF Nations League qualifier,Curaçao,+22,-22,1334,1204
2018-11-19,Cyprus,Norway,0,2,European Nations League C,Cyprus,-20,+20,1414,1678
2018-11-19,Czechia,Slovakia,1,0,European Nations League B,Czechia,+17,-17,1729,1748
2018-11-19,Denmark,Ireland,0,0,European Nations League B,Denmark,-15,+15,1898,1704
2018-11-19,Georgia,Kazakhstan,2,1,European Nations League D,Georgia,+6,-6,1546,1330
2018-11-19,Germany,Netherlands,2,2,European Nations League A,Germany,-3,+3,1938,1986
2018-11-19,Iceland,Qatar,2,2,Friendly,Belgium,-4,+4,1668,1536
2018-11-19,Liechtenstein,Armenia,2,2,European Nations League D,Liechtenstein,+12,-12,1138,1448
2018-11-19,Macedonia,Gibraltar,4,0,European Nations League D,Macedonia,+4,-4,1519,1104
2018-11-19,Martinique,Antigua and Barbuda,4,2,CONCACAF Nations League qualifier,Martinique,+6,-6,1450,1171
2018-11-19,Oman,Bahrain,2,1,Friendly,Oman,+4,-4,1538,1400
2018-11-20,Albania,Wales,1,0,Friendly,Albania,+15,-15,1515,1760
2018-11-20,Argentina,Mexico,2,0,Friendly,Argentina,+7,-7,1915,1787
2018-11-20,Australia,Lebanon,3,0,Friendly,Australia,+4,-4,1725,1460
2018-11-20,Bolivia,Iraq,0,0,Friendly,the United Arab Emirates,-3,+3,1655,1566
2018-11-20,Brazil,Cameroon,1,0,Friendly,England,+1,-1,2137,1599
2018-11-20,Cambodia,Laos,3,1,Southeast Asian Championship,Cambodia,+16,-16,794,693
2018-11-20,Chile,Honduras,4,1,Friendly,Chile,+4,-4,1851,1591
2018-11-20,China,Palestine,1,1,Friendly,China,-6,+6,1526,1383
2018-11-20,Dominica,Sint Maarten,2,0,CONCACAF Nations League qualifier,Anguilla,+14,-14,1043,810
2018-11-20,El Salvador,Haiti,1,0,Friendly,El Salvador,+9,-9,1454,1513
2018-11-20,France,Uruguay,1,0,Friendly,France,+4,-4,2093,1923
2018-11-20,French Guiana,Guyana,2,1,CONCACAF Nations League qualifier,French Guiana,+9,-9,1320,1184
2018-11-20,Iran,Venezuela,1,1,Friendly,Qatar,-2,+2,1827,1756
2018-11-20,Italy,United States,1,0,Friendly,Belgium,+6,-6,1889,1743
2018-11-20,Japan,Kyrgyzstan,4,0,Friendly,Japan,+1,-1,1731,1262
2018-11-20,Jordan,Saudi Arabia,1,1,Friendly,Jordan,0,0,1467,1576
2018-11-20,Kosovo,Azerbaijan,4,0,European Nations League D,Kosovo,+22,-22,1496,1403
2018-11-20,Kuwait,Syria,1,2,Friendly,Kuwait,-8,+8,1411,1596
2018-11-20,Malta,Faroe Islands,1,1,European Nations League D,Malta,-1,+1,1179,1255
2018-11-20,Montenegro,Romania,0,1,European Nations League C,Montenegro,-18,+18,1589,1752
2018-11-20,Myanmar,Vietnam,0,0,Southeast Asian Championship,Myanmar,+7,-7,1083,1292
2018-11-20,Nigeria,Uganda,0,0,Friendly,Nigeria,-8,+8,1713,1476
2018-11-20,Panama,Ecuador,1,2,Friendly,Panama,-7,+7,1567,1772
2018-11-20,Peru,Costa Rica,2,3,Friendly,Peru,-16,+16,1855,1724
2018-11-20,Portugal,Poland,1,1,European Nations League A,Portugal,-15,+15,1959,1752
2018-11-20,Scotland,Israel,3,2,European Nations League C,Scotland,+8,-8,1722,1561
2018-11-20,Serbia,Lithuania,4,1,European Nations League C,Serbia,+3,-3,1807,1338
2018-11-20,South Africa,Paraguay,1,1,Friendly tournament,South Africa,+3,-3,1550,1725
2018-11-20,South Korea,Uzbekistan,4,0,Friendly,Australia,+10,-10,1783,1590
2018-11-20,Sweden,Russia,2,0,European Nations League B,Sweden,+17,-17,1851,1753
2018-11-20,Tunisia,Morocco,0,1,Friendly,Tunisia,-11,+11,1650,1730
2018-11-20,Turkey,Ukraine,0,0,Friendly,Turkey,-1,+1,1691,1772
2018-11-20,United Arab Emirates,Yemen,2,0,Friendly,the United Arab Emirates,+3,-3,1505,1190
2018-11-21,Philippines,Thailand,1,1,Southeast Asian Championship,the Philippines,+6,-6,1204,1402
2018-11-21,Singapore,East Timor,6,1,Southeast Asian Championship,Singapore,+4,-4,1086,644
2018-11-24,Malaysia,Myanmar,3,0,Southeast Asian Championship,Malaysia,+26,-26,1101,1057
2018-11-24,Vietnam,Cambodia,3,0,Southeast Asian Championship,Vietnam,+2,-2,1294,792
2018-11-25,Indonesia,Philippines,0,0,Southeast Asian Championship,Indonesia,-6,+6,1199,1210
2018-11-25,Thailand,Singapore,3,0,Southeast Asian Championship,Thailand,+6,-6,1408,1080
2018-12-01,Malaysia,Thailand,0,0,Southeast Asian Championship,Malaysia,+11,-11,1112,1397
2018-12-02,Philippines,Vietnam,1,2,Southeast Asian Championship,the Philippines,-21,+21,1189,1315
2018-12-05,Thailand,Malaysia,2,2,Southeast Asian Championship,Thailand,-16,+16,1381,1128
2018-12-06,Vietnam,Philippines,2,1,Southeast Asian Championship,Vietnam,+9,-9,1324,1180
2018-12-11,Malaysia,Vietnam,2,2,Southeast Asian Championship,Malaysia,+5,-5,1133,1319
2018-12-13,Oman,Tajikistan,2,1,Friendly,Oman,+2,-2,1540,1218
2018-12-15,Vietnam,Malaysia,1,0,Southeast Asian Championship,Vietnam,+6,-6,1325,1127
2018-12-16,Oman,Tajikistan,1,0,Friendly,Oman,+2,-2,1542,1216
2018-12-16,Palestine,Pakistan,2,0,Friendly,Qatar,+2,-2,1385,936
2018-12-20,Bahrain,Tajikistan,5,0,Friendly,Bahrain,+7,-7,1407,1209
2018-12-20,Kyrgyzstan,Jordan,1,0,Friendly,Qatar,+15,-15,1277,1452
2018-12-23,Qatar,Jordan,2,0,Friendly,Qatar,+8,-8,1544,1444
2018-12-24,Iran,Palestine,1,1,Friendly,Qatar,-9,+9,1818,1394
2018-12-24,Iraq,China,2,1,Friendly,Qatar,+9,-9,1575,1517
2018-12-25,Qatar,Kyrgyzstan,1,0,Friendly,Qatar,+2,-2,1546,1275
2018-12-25,Turkmenistan,Afghanistan,2,0,Friendly,Turkey,+12,-12,1249,1145
2018-12-25,Vietnam,North Korea,1,1,Friendly,Vietnam,+1,-1,1326,1444
2018-12-27,Bahrain,Lebanon,1,0,Friendly,Bahrain,+9,-9,1416,1451
2018-12-27,India,Oman,0,0,Friendly,the United Arab Emirates,+7,-7,1218,1535
